,Entity,Regional Indicator,Year,Prevalence - Schizophrenia - Sex: Both - Age: Age-standardized (Percent),Prevalence - Bipolar disorder - Sex: Both - Age: Age-standardized (Percent),Prevalence - Eating disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Anxiety disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Drug use disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Alcohol use disorders - Sex: Both - Age: Age-standardized (Percent)
1589,Dominican Republic,North America,2019,0.29064999058127,0.95198273321145,0.2405592773002499,4.70729547022664,0.64674761924462,3.9989360449208298,1.3554747987368398
1590,Ecuador,South America,1990,0.28012234363295,0.93732647312855,0.2526330215347599,5.28087733213511,0.58103528682282,3.38712663274175,1.34040305856836
1591,Ecuador,South America,1991,0.2797014232953,0.93648510970831,0.252984835518,5.2629520214828895,0.57951977178326,3.38375948790688,1.30085411625752
1592,Ecuador,South America,1992,0.27936138685614,0.93570183286122,0.25356705738679,5.24790502737452,0.5793305489426901,3.38013676669394,1.26651008724745
1593,Ecuador,South America,1993,0.27913037170838,0.93510604628408,0.25346361150995,5.23649771726095,0.57893929290796,3.37981194778299,1.23913240722233
1594,Ecuador,South America,1994,0.27902927118319,0.9348120353873,0.25362049746501,5.22998391772642,0.5798621858447,3.3814603265168803,1.2197388143478
1595,Ecuador,South America,1995,0.27908705992877,0.93495607686401,0.25372886842982,5.2292366683784,0.58179464459319,3.38444381000347,1.20978271417097
1596,Ecuador,South America,1996,0.2793247563223899,0.93526308979164,0.25395089948438,5.23412537406445,0.58307268474857,3.39280323938991,1.20925353973209
1597,Ecuador,South America,1997,0.27969253674353,0.93544228581911,0.25386004242523,5.24248498647549,0.58604944813229,3.40817848874266,1.21470878336779
1598,Ecuador,South America,1998,0.28010691767009,0.93557904726427,0.25340496328279,5.25217314788387,0.58936091124721,3.42445681573659,1.22266756180834
1599,Ecuador,South America,1999,0.28049403851667,0.93578454439325,0.25295723547163,5.2610997748171,0.5925097144521799,3.4408999928188,1.2293730316176
1600,Ecuador,South America,2000,0.2807670510007,0.93612580103308,0.25304417755814,5.26686923310123,0.59567468118193,3.45000666147004,1.23124683328265
1601,Ecuador,South America,2001,0.28120079211805,0.93748473916885,0.25383733819927,5.27414756724493,0.6018834669220999,3.4600641722389,1.22557837491527
1602,Ecuador,South America,2002,0.2820486904012,0.94034957462373,0.25546643130189,5.28789269263912,0.61197120217239,3.4763138399262496,1.21488611922969
1603,Ecuador,South America,2003,0.28319349233778,0.94421706176257,0.25753687783168,5.30646741142504,0.62238960527559,3.4942249330052904,1.20335927930059
1604,Ecuador,South America,2004,0.28438872956048,0.94815753478581,0.260063925309,5.3260273178096496,0.63355903348485,3.51163122303196,1.1943800943664
1605,Ecuador,South America,2005,0.28520383578447,0.95061634318903,0.26195381813045,5.3392662025750095,0.6405624779035,3.52067731482994,1.19089383646786
1606,Ecuador,South America,2006,0.2857962737252499,0.95166332333662,0.2646195602773,5.34783076660343,0.64441972094952,3.5231106873796,1.19233546792401
1607,Ecuador,South America,2007,0.28660364782485,0.95268238125132,0.26708708866473,5.3592766204041,0.6480260798501001,3.52227624127952,1.19556503175551
1608,Ecuador,South America,2008,0.28748269359595,0.95365664720346,0.2694329019152,5.37258297740866,0.65194235630708,3.5210940716888897,1.19909828294351
1609,Ecuador,South America,2009,0.28828991370801,0.95452632130982,0.27302113078136,5.38617021023966,0.6548124633987901,3.5201244050804403,1.20136721819453
1610,Ecuador,South America,2010,0.28889445334899,0.95530227573288,0.27634618929842,5.39898969239366,0.65641586734324,3.51997096248009,1.2009567329451198
1611,Ecuador,South America,2011,0.28940471415753,0.95603512487704,0.27966519807164,5.41696491334139,0.65615918257152,3.5194830160259,1.19524884479174
1612,Ecuador,South America,2012,0.28999417905075,0.95683192291581,0.28342004623916,5.44310367424038,0.6542843831862799,3.5200509867896,1.18415557808766
1613,Ecuador,South America,2013,0.29058355871779,0.95763606174674,0.28714517775697,5.4713862425075,0.6509298742159599,3.521187940434,1.16984599036544
1614,Ecuador,South America,2014,0.29108407041494,0.95834639207331,0.2910518496680599,5.49565804921048,0.6475855210081599,3.52058942021669,1.15427967976322
1615,Ecuador,South America,2015,0.29143589235257,0.95895486643971,0.29432222486287,5.51026649343435,0.64508280872126,3.52062059214463,1.13965617353168
1616,Ecuador,South America,2016,0.29138961632638,0.95925225349793,0.2979988381800499,5.50928449556512,0.64690141443728,3.5205790740463803,1.10678583381475
1617,Ecuador,South America,2017,0.29127518198469,0.95943963139821,0.30009067679872,5.50587207856705,0.6486674559986699,3.52040903594754,1.06936040321521
1618,Ecuador,South America,2018,0.29104878615158,0.95864112826821,0.29987910999106,5.50833349654987,0.64759085055527,3.5182994840371804,1.04104168602208
1619,Ecuador,South America,2019,0.29051567329266,0.9566663712726,0.2990275490363699,5.51344909719792,0.64530123059983,3.51045243104363,1.00816080109106
1650,El Salvador,North America,1990,0.26963665460442,0.84503332039551,0.15982898654494,4.31699401062767,0.35485998551956,3.80637564249616,4.38435612395228
1651,El Salvador,North America,1991,0.26982236295572,0.84573982386671,0.16092368952086,4.32587951187708,0.35604099327425,3.80828109002039,4.32221689207729
1652,El Salvador,North America,1992,0.27010588715837,0.84655140093554,0.16194293966939,4.33487054392854,0.3566371548623699,3.80820089258458,4.266002710540031
1653,El Salvador,North America,1993,0.27046613747803,0.84745985003563,0.16329398973497,4.34369904274675,0.35749715698292,3.8070782957248,4.21753879054662
1654,El Salvador,North America,1994,0.27087626837487,0.8484596978565099,0.16473557268314,4.35225511876937,0.35910458659135,3.80479853037719,4.17819865237767
1655,El Salvador,North America,1995,0.27129643660499,0.84948506053841,0.16604047080891,4.36010983355817,0.35973803584538,3.80213171724841,4.149495808189229
1656,El Salvador,North America,1996,0.27197742425426,0.85076677492982,0.16754889074655,4.36794711084975,0.36063161616895,3.7952984128971696,4.13330769945839
1657,El Salvador,North America,1997,0.27302676823435,0.8524127187533,0.1696747665858,4.37645178393226,0.3625308064600099,3.78287663592928,4.12590647014175
1658,El Salvador,North America,1998,0.274221236352,0.85428966269482,0.1717361403245,4.3860782247468295,0.3648833720296,3.76795651369273,4.12018378798548
1659,El Salvador,North America,1999,0.27530430190094,0.8561327573453299,0.1737758649895399,4.39607479582113,0.36675689564982,3.75121744870206,4.1108899723237
1660,El Salvador,North America,2000,0.2760346813814,0.8577185100526699,0.1752542540423,4.40606306499714,0.3682086540036,3.7371694212982,4.09279807426402
1661,El Salvador,North America,2001,0.27644086706971,0.85917379686397,0.1772061383116,4.41790059945858,0.36889604580407,3.72377037618932,4.04957050848419
1662,El Salvador,North America,2002,0.27673254433083,0.8606252732738601,0.17845390363943,4.43198099040794,0.36934266697617,3.7083508563941,3.98136405668492
1663,El Salvador,North America,2003,0.27697233109426,0.8620060083985001,0.17983316871801,4.44711547402129,0.3696250500271,3.69272454639093,3.9057176328723497
1664,El Salvador,North America,2004,0.27718789114866,0.86315071998995,0.18158839088783,4.46156064718412,0.37022303360443,3.67684617526828,3.83965018497902
1665,El Salvador,North America,2005,0.27743558018948,0.8639503883674999,0.183031810697,4.47364029471009,0.37027326387855,3.6661621895535,3.80142614934563
1666,El Salvador,North America,2006,0.27795126861214,0.86449048436485,0.18480441662404,4.48758817773428,0.3713281193974,3.65203243975572,3.7946189371545502
1667,El Salvador,North America,2007,0.27880413719019,0.86497796521709,0.18649390282144,4.50670393756086,0.37314426660621,3.641584387704501,3.80505359394086
1668,El Salvador,North America,2008,0.27976817141207,0.865415204564,0.1892772723463,4.52770059163353,0.3749287451431,3.63016483592411,3.82397219075635
1669,El Salvador,North America,2009,0.28062439299697,0.8658367875415,0.19084074185872,4.54762023166313,0.37665133282254,3.62114855221263,3.8419757175139297
1670,El Salvador,North America,2010,0.2811334605575299,0.8662033039094901,0.19270953679145,4.56292030467034,0.37780818575295,3.6149664833298,3.85023207302564
1671,El Salvador,North America,2011,0.28137631058484,0.8666712677656699,0.19455654610494,4.57713070139226,0.37889854434274,3.60812292705638,3.8475352108327696
1672,El Salvador,North America,2012,0.28159111008682,0.8673416319087499,0.1963218733995699,4.59451170757742,0.38011140653732,3.60402702581806,3.83825379627579
1673,El Salvador,North America,2013,0.28179766522872,0.8681185565505799,0.19765181646843,4.61255762879653,0.38078525535443,3.59747416404134,3.8233960848078
1674,El Salvador,North America,2014,0.28200169440965,0.86884534926381,0.1992723548427599,4.62856786149298,0.38242719229183,3.59551956323267,3.8033313732683696
1675,El Salvador,North America,2015,0.28221417396188,0.8694029305090201,0.2010909146060399,4.63999753156198,0.38368796131631,3.59610688782905,3.77849153165349
1676,El Salvador,North America,2016,0.28287411903603,0.8699078083155599,0.20387864870754,4.64550880139495,0.38711892062935,3.60314418463926,3.67459889674826
1677,El Salvador,North America,2017,0.28353775573457,0.8704118402466601,0.20634330505191,4.64837471060078,0.38961588666756,3.60983552669816,3.5853928989403
1678,El Salvador,North America,2018,0.28363164361918,0.8708923936071999,0.2076254921319199,4.65092999916445,0.3857279728912799,3.6069147787634495,3.6190609539953
1679,El Salvador,North America,2019,0.283409187466,0.87141102382613,0.20891993625921,4.65268411230997,0.37331201939264,3.5950761133051,3.72937422915241
2130,Greenland,North America,1990,0.4017306027313,0.66787114578889,0.47437810229188,5.12399544360875,1.63642942375637,6.9066370743224095,4.32337998166911
2131,Greenland,North America,1991,0.40391101592758,0.66818130319309,0.4724808061566199,5.13255994596614,1.61585124184368,6.96722470626926,4.33868164422532
2132,Greenland,North America,1992,0.40579635814231,0.66859905156761,0.47021537733121,5.14057582342983,1.60006022349703,7.013826761065051,4.35451711940041
2133,Greenland,North America,1993,0.40739968357916,0.66886284485183,0.46797336466703,5.14470841971163,1.59025377282471,7.049096060791859,4.37173952370703
2134,Greenland,North America,1994,0.40852279753277,0.66922383322602,0.46569266368954,5.1473702437663,1.58534576318415,7.068241012125,4.38936691062359
2135,Greenland,North America,1995,0.40899120868513,0.66947308424278,0.4642387591017299,5.1512530600779805,1.58508947500444,7.077744559725869,4.4017926322297205
2136,Greenland,North America,1996,0.4088959888687299,0.66984810808189,0.46461195461911,5.15518870852546,1.59229537718962,7.06949951868141,4.41027981069369
2137,Greenland,North America,1997,0.40848907607787,0.66995461381959,0.46536562968156,5.1615245538777295,1.60457567810709,7.05519014809026,4.4190239067328
2138,Greenland,North America,1998,0.40802626211351,0.67008695828866,0.46584352222363,5.16672083441796,1.61844206496064,7.03154103247054,4.42752760615402
2139,Greenland,North America,1999,0.40767659497064,0.67029325763597,0.46612208136449,5.1691929367936105,1.63406285803948,7.001220223893339,4.43700109054215
2140,Greenland,North America,2000,0.4076090509317,0.6705372326039201,0.46596154634815,5.16972452127058,1.6451234735353395,6.97439535314111,4.44290832149614
2141,Greenland,North America,2001,0.40824739214349,0.6740720226115801,0.46733851955482,5.1719880460942,1.64909820249561,6.95601739899494,4.44436817101265
2142,Greenland,North America,2002,0.40975878456007,0.6819948777661,0.46967159307932,5.17338157849227,1.65495310134518,6.932126406107619,4.4423723165951
2143,Greenland,North America,2003,0.41163512253169,0.69139309122016,0.47295086388979,5.17358896539117,1.6632972632409302,6.90432636149923,4.43946771772663
2144,Greenland,North America,2004,0.41334209313074,0.6993363716744,0.47654231834056,5.1758605616526,1.66848737936569,6.880863244616959,4.42966470655949
2145,Greenland,North America,2005,0.41439520245023,0.70286636370947,0.48092200660581,5.179990311831411,1.67611586709086,6.85946379319478,4.41759729444886
2146,Greenland,North America,2006,0.4148747525776999,0.70331179699476,0.48665807726954,5.18599421477009,1.68893250819896,6.840146971250979,4.39052799068915
2147,Greenland,North America,2007,0.41527114403086,0.70360813818331,0.49278616124795,5.18794434523709,1.7142484156724098,6.812271833974171,4.34942286034702
2148,Greenland,North America,2008,0.4155907583718299,0.70367944777455,0.49857111186913,5.18764211624516,1.7409909642989898,6.78387619639521,4.30288486275174
2149,Greenland,North America,2009,0.4158037525955099,0.70391063875359,0.50390650797415,5.18619171365619,1.7665631434126,6.746367413595129,4.25413838438341
2150,Greenland,North America,2010,0.41590129975243,0.70389089699904,0.5087163814534801,5.18832399142396,1.78355156797465,6.71904042626274,4.21128964462771
2151,Greenland,North America,2011,0.41598548511173,0.70456560813761,0.51456986329071,5.20106050288164,1.78999904008205,6.68833552621578,4.15984569119833
2152,Greenland,North America,2012,0.41621987946009,0.70548825833676,0.51922883110022,5.219542475580781,1.7921098244197902,6.64574575771167,4.0962619990997
2153,Greenland,North America,2013,0.41636443993631,0.70657743238264,0.52456424761709,5.24082896660773,1.79286957316162,6.60335212733686,4.03089064160697
2154,Greenland,North America,2014,0.41632104838574,0.70749075962732,0.52937851247875,5.26077446957273,1.79624549402357,6.570664807925899,3.97578044145597
2155,Greenland,North America,2015,0.4158725067539099,0.70802916070593,0.53363701281291,5.2738408822973,1.80308856141702,6.555632777270789,3.9421496952997903
2156,Greenland,North America,2016,0.41242485610066,0.7086069933553201,0.53712408851798,5.28836014314908,1.83500918102673,6.57378677123375,3.9365210551277694
2157,Greenland,North America,2017,0.40906402471118,0.7091064412884,0.5407592202942301,5.30183012657718,1.86587098715782,6.5915880330711705,3.93022026754774
2158,Greenland,North America,2018,0.40882540559378,0.7093306604549,0.5434829475317999,5.3030123638983,1.83985087006192,6.52137687149037,3.89498533810677
2159,Greenland,North America,2019,0.40980235117901,0.70927657272309,0.54546833086837,5.29618916631542,1.7733192255508698,6.3646151632486605,3.83434920570865
2160,Grenada,North America,1990,0.27873828243969,0.95261156582037,0.18114634935157,4.398915917320259,0.85689810791626,3.3478936596628497,1.50433049282635
2161,Grenada,North America,1991,0.27943185541734,0.95326475951374,0.18249077557696,4.38934178767504,0.8634890171094801,3.33300575594322,1.47372066649066
2162,Grenada,North America,1992,0.28011906729511,0.95391009863998,0.18408232395618,4.3814599912668495,0.8692554911727599,3.32126473260436,1.44831849048827
2163,Grenada,North America,1993,0.28076546887842,0.95452080297496,0.18620248546404,4.37532911389114,0.8740324414066201,3.3152660238938,1.42949563893054
2164,Grenada,North America,1994,0.28135046759855,0.95510248942613,0.18747795388431,4.37136654085899,0.8784432883476001,3.31152255030765,1.41856726178592
2165,Grenada,North America,1995,0.28182909651427,0.95560992131827,0.18918599976482,4.369888399160811,0.8826459312094901,3.3124180218719803,1.4166659283016
2166,Grenada,North America,1996,0.28231473092003,0.95606773512423,0.19072946080225,4.3706722140858805,0.8863162335392799,3.32031310003854,1.42533691145224
2167,Grenada,North America,1997,0.28289088329551,0.95650869869975,0.19242410132823,4.3727265024373,0.89047167144996,3.33308592035562,1.44184592004267
2168,Grenada,North America,1998,0.28349540940509,0.95696067238689,0.19448103148521,4.375384185642741,0.89341533703634,3.34918421563494,1.46121560732578
2169,Grenada,North America,1999,0.28402550596676,0.95731144996093,0.1964888028372099,4.37776433704752,0.8959791688666501,3.36307600979578,1.47793137927757
2170,Grenada,North America,2000,0.28443590264346,0.95764478439915,0.19870578997923,4.3795371322198,0.89648728579775,3.37471856885448,1.48690167884584
2171,Grenada,North America,2001,0.28481242896341,0.95789650731906,0.2009651743072399,4.3788875180248095,0.8968365364590799,3.38117438043968,1.48873062309679
2172,Grenada,North America,2002,0.28527004475202,0.95809454094163,0.20421904325792,4.37617555978735,0.89843629767806,3.3902193454603697,1.4883255148562802
2173,Grenada,North America,2003,0.28575045705972,0.9582552288933,0.20728391152611,4.37269314709778,0.89991335878716,3.3974780630289803,1.48732277911305
2174,Grenada,North America,2004,0.28619739050492,0.95840645031364,0.21025621520471,4.36992225921599,0.90120646978703,3.40330057563178,1.48728188774408
2175,Grenada,North America,2005,0.2865615567891,0.95858913101669,0.21255206131405,4.36932936108673,0.90144505206306,3.40444747660459,1.48987374714747
2176,Grenada,North America,2006,0.28699741488806,0.95885492267251,0.21495213954448,4.37455556229114,0.90075342624348,3.39415679425073,1.50307721869456
2177,Grenada,North America,2007,0.28760074204378,0.95919646938708,0.21762346231133,4.38606356595743,0.90020753943595,3.37356862996416,1.52853513517855
2178,Grenada,North America,2008,0.2882431861563,0.95954724952469,0.2197919048451299,4.4002857601997,0.90009196275448,3.35027542468055,1.5586571580073398
2179,Grenada,North America,2009,0.28879848163242,0.95987518058494,0.22160088943015,4.41376505399523,0.89970544878128,3.32976237683966,1.5857820674229002
2180,Grenada,North America,2010,0.28912632429335,0.96008924925461,0.22281379479221,4.42294469092402,0.89942621070093,3.3202002504016304,1.60200080578699
2181,Grenada,North America,2011,0.28925381889355,0.96018651420019,0.22346705426937,4.43219272912051,0.90297411966658,3.3222291780519804,1.6093231517544802
2182,Grenada,North America,2012,0.28931865100654,0.96022870004288,0.22372583251825,4.44564392716171,0.91040174632396,3.32759542009838,1.61515614608908
2183,Grenada,North America,2013,0.28937065330704,0.96027346780925,0.22378493036107,4.46004485304383,0.91856470455468,3.3344525209064204,1.6196018671522
2184,Grenada,North America,2014,0.28942572302179,0.96028618496492,0.22393730932477,4.47199796197005,0.92662395188768,3.34030216716125,1.62241725907857
2185,Grenada,North America,2015,0.28952870593424,0.96031599186511,0.2244556694296,4.47799503302633,0.93076268868762,3.34546299234849,1.62375785026012
2186,Grenada,North America,2016,0.28998366656162,0.96029628571618,0.2270060503600099,4.477572035001,0.93204850607745,3.34640701551911,1.58176638709078
2187,Grenada,North America,2017,0.29055983184777,0.96029963492544,0.23046060924658,4.4760355105679706,0.93360708923641,3.3478328687003,1.5384809248032
2188,Grenada,North America,2018,0.29119658712214,0.96040412091621,0.23215397626567,4.476979196640389,0.93515869971002,3.3604695461334195,1.53370575087546
2189,Grenada,North America,2019,0.29210293893576,0.96053007978805,0.23361348393634,4.47977322419476,0.93733347363204,3.38412430337972,1.53408129648247
2220,Guatemala,North America,1990,0.26571107208732,0.8139133015470401,0.17014687126409,4.1389899811258,0.39115003983119,3.8524335012884894,4.49494253471019
2221,Guatemala,North America,1991,0.26550823370038,0.81448374649433,0.17018814580452,4.14427867743061,0.39387936203525,3.8790617179721503,4.41791196549861
2222,Guatemala,North America,1992,0.26542373863221,0.81518179999506,0.17068528330219,4.15029703961432,0.39574832325318,3.91060189509784,4.34590120299526
2223,Guatemala,North America,1993,0.26543766650559,0.8159625793470999,0.17061279162115,4.15674304060422,0.3973564220310099,3.942660883385592,4.28066637889514
2224,Guatemala,North America,1994,0.26554669317517,0.8168330514443699,0.1710886154032899,4.1636009619093,0.39910389844544,3.9752359449308,4.2241857490065895
2225,Guatemala,North America,1995,0.2657302352967099,0.81773114191395,0.17143113441885,4.1705081280929095,0.4006749713572299,4.00982190559185,4.17857139628206
2226,Guatemala,North America,1996,0.2660707993337199,0.8186873506366601,0.17186131118453,4.17768589811201,0.40241021874691,4.06088377243281,4.14105192708844
2227,Guatemala,North America,1997,0.26658516004832,0.8197045911546199,0.17344924621296,4.18517527521577,0.40472755185336,4.140827798509901,4.1048084612508005
2228,Guatemala,North America,1998,0.2671651331711699,0.82072045348155,0.17325200696229,4.19279873041315,0.40744394223671,4.22635100643595,4.065840323611869
2229,Guatemala,North America,1999,0.26771217919482,0.82169654533617,0.17462519850486,4.2003533670421,0.4097041675766699,4.29535180266921,4.02064750187909
2230,Guatemala,North America,2000,0.26815676929172,0.82267793352356,0.1751178232414,4.20804053944346,0.4108790938282,4.33004389598037,3.96633481196036
2231,Guatemala,North America,2001,0.26856310203913,0.82378880690943,0.17600858589444,4.21747452478842,0.41033721741463,4.33857053248952,3.87978810401187
2232,Guatemala,North America,2002,0.26902642698293,0.8250386453798599,0.1767470872874799,4.22899012200439,0.40886776254967,4.34325435210781,3.75985037448114
2233,Guatemala,North America,2003,0.26951251201927,0.8263117969868099,0.1780103855126,4.2412921144194895,0.40717418705108,4.34719126454657,3.63542962417377
2234,Guatemala,North America,2004,0.26997004287818,0.82743967279731,0.1789166446890299,4.25299175281023,0.40451628427248,4.3467686983125695,3.53477682495944
2235,Guatemala,North America,2005,0.2703563972609999,0.82827700147297,0.18018752248499,4.26265355040297,0.40422674448107,4.34244956002689,3.4864859379176
2236,Guatemala,North America,2006,0.27082877058161,0.82895783602341,0.1807793383281,4.274014614209,0.40295605038981,4.32102113166358,3.49904291280454
2237,Guatemala,North America,2007,0.27151133961842,0.82976060009221,0.18183787931884,4.2903519889965,0.40287991706201,4.28008917388895,3.5474986760804503
2238,Guatemala,North America,2008,0.27225835808047,0.83059835814148,0.18308858275539,4.30912075560895,0.403156406665,4.22535520286001,3.60923504400129
2239,Guatemala,North America,2009,0.27291367910448,0.8313584230586001,0.18377288287036,4.32762765753605,0.40411108978522,4.16962662001787,3.66144828641408
2240,Guatemala,North America,2010,0.27333346687836,0.83194839291109,0.18479659268184,4.34304375470097,0.40495798902242,4.12021255132918,3.68190487879406
2241,Guatemala,North America,2011,0.27355212637878,0.83248882333095,0.18564035972669,4.35918395257469,0.4067826695651,4.06392062844324,3.67537634485827
2242,Guatemala,North America,2012,0.27373032153616,0.8331342257205501,0.18640307441052,4.37960771664608,0.4110185117168,3.99072556550129,3.66298120593085
2243,Guatemala,North America,2013,0.27389843069725,0.8338194054109901,0.18733967120285,4.40122106580799,0.41551507842188,3.920238768837472,3.64647941336726
2244,Guatemala,North America,2014,0.27407617945889,0.8344409471764,0.18817765551802,4.42074178595039,0.4191124793924199,3.8670538692456096,3.62745009595658
2245,Guatemala,North America,2015,0.27428855002846,0.8349147032402001,0.1892015541831599,4.4349762457355,0.42070374345713,3.84525483150212,3.60759224657366
2246,Guatemala,North America,2016,0.27497353448107,0.8353691891485601,0.19139940960486,4.4472997212123095,0.41129171056811,3.855745388035961,3.5139535175691803
2247,Guatemala,North America,2017,0.27561901593468,0.8358274107967901,0.19385793565587,4.456431954259401,0.4018986913192099,3.86780508886106,3.42213195899264
2248,Guatemala,North America,2018,0.27545684965048,0.83625758817961,0.19450330305544,4.45883947126193,0.39681757660873,3.85855621693649,3.40606220013119
